Name,Age,Gender,Height(cm),Weight(kg)
John,25,Male,180,75
Emma,30,Female,165,60
Michael,35,Male,175,80
Sophia,28,Female,160,55
David,40,Male,170,70
Olivia,32,Female,163,58
James,27,Male,178,73
Isabella,29,Female,162,57
William,33,Male,183,85
Ava,31,Female,168,62
Robert,45,Male,176,78
Charlotte,26,Female,158,53
Daniel,36,Male,181,82
Amelia,34,Female,166,61
Alexander,39,Male,177,74
Mia,29,Female,164,59
Ethan,32,Male,182,84
Harper,28,Female,161,56
Joshua,42,Male,179,76
Sophie,30,Female,167,63
